"product_id","variation_id","name.x","color.x","name.y","color.y","hue","fiber","yarn_weight","effect"
"20214","20215","sunburst yarn",NA,"sunburst yarn",NA,"blue","flax / linen","undefined weight",NA
"20214","20215","sunburst yarn",NA,"sunburst yarn",NA,"blue","rayon / viscose","fingering",NA
"20214","20215","sunburst yarn",NA,"sunburst yarn",NA,"blue","rayon / viscose","sport",NA
"20214","20215","sunburst yarn",NA,"sunburst yarn",NA,"blue","rayon / viscose","undefined weight",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","cotton","fingering",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","cotton","sport",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","cotton","undefined weight",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","flax / linen","fingering",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","flax / linen","sport",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","flax / linen","undefined weight",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","rayon / viscose","fingering",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","rayon / viscose","sport",NA
"20214","20216","sunburst yarn",NA,"sunburst yarn",NA,"gold","rayon / viscose","undefined weight",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","cotton","fingering",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","cotton","sport",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","cotton","undefined weight",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","flax / linen","fingering",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","flax / linen","sport",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","flax / linen","undefined weight",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","rayon / viscose","fingering",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","rayon / viscose","sport",NA
"20214","20217","sunburst yarn",NA,"sunburst yarn",NA,"blue","rayon / viscose","undefined weight",NA
"20468","20472","single ply metallic yarn","black silver","single ply metallic yarn","black silver","blue","metallic","lace",NA
"20468","20474","single ply metallic yarn","gold","single ply metallic yarn","gold","pink","metallic","lace",NA
"20468","20475","single ply metallic yarn","white","single ply metallic yarn","white","purple","metallic","lace",NA
"20468","20476","single ply metallic yarn","green","single ply metallic yarn","green","gold","metallic","lace",NA
"20468","20540","single ply metallic yarn","black copper","single ply metallic yarn","black copper","blue","metallic","lace",NA
"20468","20686","single ply metallic yarn","silver natural","single ply metallic yarn","silver natural","blue","metallic","lace",NA
"20468","9999","single ply metallic yarn","rose","single ply metallic yarn","rose","pink","metallic","lace",NA
"20497","20503","two ply metallic yarn","silver","two ply metallic yarn","silver","purple","metallic","lace",NA
"20497","20504","two ply metallic yarn","light blue","two ply metallic yarn","light blue","gold","metallic","lace",NA
"20497","9999","two ply metallic yarn","light gold","two ply metallic yarn","light gold","blue","metallic","lace",NA
"20506","20515","three ply metallic yarn","red","three ply metallic yarn","red","gold","metallic","lace",NA
"20506","21483","three ply metallic yarn","purple","three ply metallic yarn","purple","blue","metallic","lace",NA
"20506","21484","three ply metallic yarn","gold","three ply metallic yarn","gold","blue","metallic","lace",NA
"20506","21485","three ply metallic yarn","black","three ply metallic yarn","black","pink","metallic","lace",NA
"20506","21486","three ply metallic yarn","black copper","three ply metallic yarn","black copper","purple","metallic","lace",NA
"20506","21487","three ply metallic yarn","copper","three ply metallic yarn","copper","gold","metallic","lace",NA
"20506","21491","three ply metallic yarn","green","three ply metallic yarn","green","blue","metallic","lace",NA
"20506","21492","three ply metallic yarn","pink","three ply metallic yarn","pink","blue","metallic","lace",NA
"20506","21493","three ply metallic yarn","silver","three ply metallic yarn","silver","pink","metallic","lace",NA
"20506","21494","three ply metallic yarn","silver black","three ply metallic yarn","silver black","purple","metallic","lace",NA
"20506","21495","three ply metallic yarn","turquoise","three ply metallic yarn","turquoise","gold","metallic","lace",NA
"20506","21961","three ply metallic yarn","fuschia black","three ply metallic yarn","fuschia black","blue","metallic","lace",NA
"20506","9999","three ply metallic yarn","copper black","three ply metallic yarn","copper black","gold","metallic","lace",NA
"20525","20526","four ply metallic yarn","turquoise","four ply metallic yarn","turquoise","blue","metallic","fingering",NA
"20525","20526","four ply metallic yarn","turquoise","four ply metallic yarn","turquoise","blue","metallic","sport",NA
"20525","20527","four ply metallic yarn","lizard","four ply metallic yarn","lizard","blue","metallic","fingering",NA
"20525","20527","four ply metallic yarn","lizard","four ply metallic yarn","lizard","blue","metallic","sport",NA
"20525","20528","four ply metallic yarn","kelly green","four ply metallic yarn","kelly green","pink","metallic","fingering",NA
"20525","20528","four ply metallic yarn","kelly green","four ply metallic yarn","kelly green","pink","metallic","sport",NA
"20525","20529","four ply metallic yarn","rainbow","four ply metallic yarn","rainbow","purple","metallic","fingering",NA
"20525","20529","four ply metallic yarn","rainbow","four ply metallic yarn","rainbow","purple","metallic","sport",NA
"20525","20530","four ply metallic yarn","black gold","four ply metallic yarn","black gold","gold","metallic","fingering",NA
"20525","20530","four ply metallic yarn","black gold","four ply metallic yarn","black gold","gold","metallic","sport",NA
"20525","20531","four ply metallic yarn","green","four ply metallic yarn","green","blue","metallic","fingering",NA
"20525","20531","four ply metallic yarn","green","four ply metallic yarn","green","blue","metallic","sport",NA
"20525","20532","four ply metallic yarn","red","four ply metallic yarn","red","blue","metallic","fingering",NA
"20525","20532","four ply metallic yarn","red","four ply metallic yarn","red","blue","metallic","sport",NA
"20986","20987","lana loopy","caviar","lana loopy","caviar","pink","wool","lace",NA
"20986","20987","lana loopy","caviar","lana loopy","caviar","pink","wool","undefined weight",NA
"20986","20988","lana loopy","honeycomb","lana loopy","honeycomb","purple","wool","lace",NA
"20986","20988","lana loopy","honeycomb","lana loopy","honeycomb","purple","wool","undefined weight",NA
"20986","20989","lana loopy","twilight grey","lana loopy","twilight grey","gold","wool","lace",NA
"20986","20989","lana loopy","twilight grey","lana loopy","twilight grey","gold","wool","undefined weight",NA
"20986","20990","lana loopy","brass","lana loopy","brass","blue","wool","lace",NA
"20986","20990","lana loopy","brass","lana loopy","brass","blue","wool","undefined weight",NA
"20986","20991","lana loopy","cream puff","lana loopy","cream puff","gold","wool","lace",NA
"20986","20991","lana loopy","cream puff","lana loopy","cream puff","gold","wool","undefined weight",NA
"21000","21001","lustrous loopy","ivory","lustrous loopy","ivory","blue","rayon / viscose","fingering",NA
"21000","21001","lustrous loopy","ivory","lustrous loopy","ivory","blue","rayon / viscose","undefined weight",NA
"21000","21002","lustrous loopy","cascade","lustrous loopy","cascade","blue","rayon / viscose","fingering",NA
"21000","21002","lustrous loopy","cascade","lustrous loopy","cascade","blue","rayon / viscose","undefined weight",NA
"21000","21003","lustrous loopy","verde","lustrous loopy","verde","pink","rayon / viscose","fingering",NA
"21000","21003","lustrous loopy","verde","lustrous loopy","verde","pink","rayon / viscose","undefined weight",NA
"21000","21004","lustrous loopy","platinum","lustrous loopy","platinum","purple","rayon / viscose","fingering",NA
"21000","21004","lustrous loopy","platinum","lustrous loopy","platinum","purple","rayon / viscose","undefined weight",NA
"21000","21782","lustrous loopy","red wine","lustrous loopy","red wine","gold","rayon / viscose","fingering",NA
"21000","21782","lustrous loopy","red wine","lustrous loopy","red wine","gold","rayon / viscose","undefined weight",NA
"21000","21783","lustrous loopy","cayenne","lustrous loopy","cayenne","blue","rayon / viscose","fingering",NA
"21000","21783","lustrous loopy","cayenne","lustrous loopy","cayenne","blue","rayon / viscose","undefined weight",NA
"21000","21785","lustrous loopy","liquid blue","lustrous loopy","liquid blue","blue","rayon / viscose","fingering",NA
"21000","21785","lustrous loopy","liquid blue","lustrous loopy","liquid blue","blue","rayon / viscose","undefined weight",NA
"21000","21786","lustrous loopy","deep lilac","lustrous loopy","deep lilac","pink","rayon / viscose","fingering",NA
"21000","21786","lustrous loopy","deep lilac","lustrous loopy","deep lilac","pink","rayon / viscose","undefined weight",NA
"21000","21895","lustrous loopy","blue jay","lustrous loopy","blue jay","purple","rayon / viscose","fingering",NA
"21000","21895","lustrous loopy","blue jay","lustrous loopy","blue jay","purple","rayon / viscose","undefined weight",NA
"21000","21896","lustrous loopy","dandelion","lustrous loopy","dandelion","gold","rayon / viscose","fingering",NA
"21000","21896","lustrous loopy","dandelion","lustrous loopy","dandelion","gold","rayon / viscose","undefined weight",NA
"21000","21897","lustrous loopy","emerald","lustrous loopy","emerald","blue","rayon / viscose","fingering",NA
"21000","21897","lustrous loopy","emerald","lustrous loopy","emerald","blue","rayon / viscose","undefined weight",NA
"21017","21019","stormy yarn","pine forest","stormy yarn","pine forest","gold","cotton","bulky",NA
"21017","21019","stormy yarn","pine forest","stormy yarn","pine forest","gold","cotton","undefined weight",NA
"21017","21020","stormy yarn","steel serpent","stormy yarn","steel serpent","blue","cotton","bulky",NA
"21017","21020","stormy yarn","steel serpent","stormy yarn","steel serpent","blue","cotton","undefined weight",NA
"21017","21021","stormy yarn","sienna","stormy yarn","sienna","blue","cotton","bulky",NA
"21017","21021","stormy yarn","sienna","stormy yarn","sienna","blue","cotton","undefined weight",NA
"21017","21022","stormy yarn","indigo","stormy yarn","indigo","pink","cotton","bulky",NA
"21017","21022","stormy yarn","indigo","stormy yarn","indigo","pink","cotton","undefined weight",NA
"21017","21023","stormy yarn","tin reflection","stormy yarn","tin reflection","purple","cotton","bulky",NA
"21017","21023","stormy yarn","tin reflection","stormy yarn","tin reflection","purple","cotton","undefined weight",NA
"21017","21025","stormy yarn","bravado red","stormy yarn","bravado red","gold","cotton","bulky",NA
"21017","21025","stormy yarn","bravado red","stormy yarn","bravado red","gold","cotton","undefined weight",NA
"21017","21026","stormy yarn","forever lilac","stormy yarn","forever lilac","blue","cotton","bulky",NA
"21017","21026","stormy yarn","forever lilac","stormy yarn","forever lilac","blue","cotton","undefined weight",NA
"21017","21028","stormy yarn","very berry","stormy yarn","very berry","blue","cotton","bulky",NA
"21017","21028","stormy yarn","very berry","stormy yarn","very berry","blue","cotton","undefined weight",NA
"21017","21029","stormy yarn","gulfstream","stormy yarn","gulfstream","pink","cotton","bulky",NA
"21017","21029","stormy yarn","gulfstream","stormy yarn","gulfstream","pink","cotton","undefined weight",NA
"21048","21049","8/2 unmercerized cotton","garden spot green","8/2 unmercerized cotton","garden spot green","purple","cotton","lace",NA
"21048","21050","8/2 unmercerized cotton","garden spot green","8/2 unmercerized cotton","garden spot green","gold","cotton","lace",NA
"21048","21051","8/2 unmercerized cotton","pine forest","8/2 unmercerized cotton","pine forest","blue","cotton","lace",NA
"21048","21052","8/2 unmercerized cotton","pine forest","8/2 unmercerized cotton","pine forest","gold","cotton","lace",NA
"21048","21053","8/2 unmercerized cotton","steel serpent","8/2 unmercerized cotton","steel serpent","blue","cotton","lace",NA
"21048","21054","8/2 unmercerized cotton","steel serpent","8/2 unmercerized cotton","steel serpent","blue","cotton","lace",NA
"21048","21055","8/2 unmercerized cotton","sienna","8/2 unmercerized cotton","sienna","pink","cotton","lace",NA
"21048","21056","8/2 unmercerized cotton","sienna","8/2 unmercerized cotton","sienna","purple","cotton","lace",NA
"21048","21057","8/2 unmercerized cotton","indigo","8/2 unmercerized cotton","indigo","gold","cotton","lace",NA
"21048","21058","8/2 unmercerized cotton","indigo","8/2 unmercerized cotton","indigo","blue","cotton","lace",NA
"21048","21059","8/2 unmercerized cotton","tin reflection","8/2 unmercerized cotton","tin reflection","blue","cotton","lace",NA
"21048","21060","8/2 unmercerized cotton","tin reflection","8/2 unmercerized cotton","tin reflection","pink","cotton","lace",NA
"21048","21061","8/2 unmercerized cotton","spring water","8/2 unmercerized cotton","spring water","purple","cotton","lace",NA
"21048","21062","8/2 unmercerized cotton","spring water","8/2 unmercerized cotton","spring water","gold","cotton","lace",NA
"21048","21063","8/2 unmercerized cotton","bravado red","8/2 unmercerized cotton","bravado red","blue","cotton","lace",NA
"21048","21064","8/2 unmercerized cotton","bravado red","8/2 unmercerized cotton","bravado red","gold","cotton","lace",NA
