"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue1","hue2","hue3","hue4","hue5","hue6","fiber","yarn_weight","effect","order_year","order_month","order_week"
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","undefined weight","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","worsted","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","undefined weight","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","undefined weight","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","worsted","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","undefined weight","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","undefined weight","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","worsted","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"resale","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","undefined weight","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","undefined weight","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","worsted","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","undefined weight","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","undefined weight","undulating",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","worsted","nub",2021,4,15
"22400","12399","12403",1,2021-04-12,"wholesale buyer",NA,"other","cotton rayon yarn","sade","orange","brown","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","12718",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","lavender","purple","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","12718",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","lavender","purple","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","12718",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","lavender","purple","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","12718",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","lavender","purple","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","12718",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","lavender","purple","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","12718",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","lavender","purple","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","12720",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","yellow cinquefoil","yellow","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","12720",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","yellow cinquefoil","yellow","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","12720",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","yellow cinquefoil","yellow","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","12720",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","yellow cinquefoil","yellow","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","12720",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","yellow cinquefoil","yellow","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","12720",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","yellow cinquefoil","yellow","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","19742",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","rose","pink","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","19742",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","rose","pink","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","19742",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","rose","pink","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","19742",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","rose","pink","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","19742",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","rose","pink","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","19742",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","rose","pink","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22024",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","pink coneflower","pink","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22024",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","pink coneflower","pink","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22024",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","pink coneflower","pink","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22024",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","pink coneflower","pink","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22024",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","pink coneflower","pink","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22024",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","pink coneflower","pink","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22025",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","aster","purple","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22025",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","aster","purple","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22025",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","aster","purple","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22025",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","aster","purple","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22025",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","aster","purple","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22025",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","aster","purple","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22026",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","green chrysanthemum","green","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22026",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","shimmer yarn","green chrysanthemum","green","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22026",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","green chrysanthemum","green","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22026",1,2021-04-12,"wholesale buyer",NA,"resale","shimmer yarn","green chrysanthemum","green","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12680","22026",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","green chrysanthemum","green","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","12680","22026",1,2021-04-12,"wholesale buyer",NA,"other","shimmer yarn","green chrysanthemum","green","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","12984","15701",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","macaw yarn","cockatoo","black","white","","","",NA,"wool","bulky","undulating",2021,4,15
"22400","12984","15701",1,2021-04-12,"wholesale buyer",NA,"resale","macaw yarn","cockatoo","black","white","","","",NA,"wool","bulky","undulating",2021,4,15
"22400","12984","15701",1,2021-04-12,"wholesale buyer",NA,"other","macaw yarn","cockatoo","black","white","","","",NA,"wool","bulky","undulating",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","jewels","black black","black","","","","",NA,"metallic","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","jewels","black black","black","","","","",NA,"rayon / viscose","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","jewels","black black","black","","","","",NA,"wool","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"resale","jewels","black black","black","","","","",NA,"metallic","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"resale","jewels","black black","black","","","","",NA,"rayon / viscose","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"resale","jewels","black black","black","","","","",NA,"wool","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"other","jewels","black black","black","","","","",NA,"metallic","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"other","jewels","black black","black","","","","",NA,"rayon / viscose","lace","straight",2021,4,15
"22400","13312","19591",1,2021-04-12,"wholesale buyer",NA,"other","jewels","black black","black","","","","",NA,"wool","lace","straight",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","florafil shimmer yarn","white lily","white","","","","",NA,"cotton","bulky","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","florafil shimmer yarn","white lily","white","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","florafil shimmer yarn","white lily","white","","","","",NA,"rayon / viscose","bulky","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","florafil shimmer yarn","white lily","white","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"resale","florafil shimmer yarn","white lily","white","","","","",NA,"cotton","bulky","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"resale","florafil shimmer yarn","white lily","white","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"resale","florafil shimmer yarn","white lily","white","","","","",NA,"rayon / viscose","bulky","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"resale","florafil shimmer yarn","white lily","white","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"other","florafil shimmer yarn","white lily","white","","","","",NA,"cotton","bulky","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"other","florafil shimmer yarn","white lily","white","","","","",NA,"cotton","worsted","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"other","florafil shimmer yarn","white lily","white","","","","",NA,"rayon / viscose","bulky","undulating",2021,4,15
"22400","1572","1580",1,2021-04-12,"wholesale buyer",NA,"other","florafil shimmer yarn","white lily","white","","","","",NA,"rayon / viscose","worsted","undulating",2021,4,15
"22400","15805","15822",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","hiking trail","marshmallow","white","","","","",NA,"rayon / viscose","lace","straight",2021,4,15
"22400","15805","15822",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","hiking trail","marshmallow","white","","","","",NA,"rayon / viscose","lace","undulating",2021,4,15
"22400","15805","15822",1,2021-04-12,"wholesale buyer",NA,"resale","hiking trail","marshmallow","white","","","","",NA,"rayon / viscose","lace","straight",2021,4,15
"22400","15805","15822",1,2021-04-12,"wholesale buyer",NA,"resale","hiking trail","marshmallow","white","","","","",NA,"rayon / viscose","lace","undulating",2021,4,15
"22400","15805","15822",1,2021-04-12,"wholesale buyer",NA,"other","hiking trail","marshmallow","white","","","","",NA,"rayon / viscose","lace","straight",2021,4,15
"22400","15805","15822",1,2021-04-12,"wholesale buyer",NA,"other","hiking trail","marshmallow","white","","","","",NA,"rayon / viscose","lace","undulating",2021,4,15
"22400","16546","19635",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","curaã§ao cotton boucle","papaya","orange","","","","",NA,"cotton","fingering","undulating",2021,4,15
"22400","16546","19635",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","curaã§ao cotton boucle","papaya","orange","","","","",NA,"cotton","undefined weight","undulating",2021,4,15
"22400","16546","19635",1,2021-04-12,"wholesale buyer",NA,"resale","curaã§ao cotton boucle","papaya","orange","","","","",NA,"cotton","fingering","undulating",2021,4,15
"22400","16546","19635",1,2021-04-12,"wholesale buyer",NA,"resale","curaã§ao cotton boucle","papaya","orange","","","","",NA,"cotton","undefined weight","undulating",2021,4,15
"22400","16546","19635",1,2021-04-12,"wholesale buyer",NA,"other","curaã§ao cotton boucle","papaya","orange","","","","",NA,"cotton","fingering","undulating",2021,4,15
"22400","16546","19635",1,2021-04-12,"wholesale buyer",NA,"other","curaã§ao cotton boucle","papaya","orange","","","","",NA,"cotton","undefined weight","undulating",2021,4,15
"22400","16756","16766",1,2021-04-12,"wholesale buyer",NA,"indie dyeing","wavy 100% bamboo yarn","licorice","black","","","","",NA,"bamboo","worsted","undulating",2021,4,15
