"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue","fiber","yarn_weight","effect","order_year","order_month","order_week"
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","red","cotton","undefined weight","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","red","rayon / viscose","lace","loop",2021,1,1
"21288","13894","1111",1,2021-01-03,"registered customer","hello2021","unassigned","fun loopy yarn","simple","red","rayon / viscose","undefined weight","loop",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","blue","cotton","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","blue","cotton","undefined weight","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","blue","rayon / viscose","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon chain yarn","natural","blue","rayon / viscose","undefined weight","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","blue","cotton","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","blue","cotton","undefined weight","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","blue","rayon / viscose","lace","undulating",2021,1,1
"21288","15558","15580",2,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon chain yarn","natural","blue","rayon / viscose","undefined weight","undulating",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","cotton","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","cotton","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","cotton","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","cotton","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","cotton","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","cotton","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","flax / linen","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","flax / linen","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","flax / linen","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","flax / linen","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","flax / linen","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","flax / linen","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","rayon / viscose","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","rayon / viscose","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","rayon / viscose","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","rayon / viscose","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","5802","red","rayon / viscose","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","cotton","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","cotton","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","cotton","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","cotton","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","cotton","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","cotton","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","flax / linen","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","flax / linen","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","flax / linen","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","flax / linen","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","flax / linen","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","flax / linen","undefined weight","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","rayon / viscose","fingering","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","rayon / viscose","fingering","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","rayon / viscose","sport","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","rayon / viscose","sport","nub",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","16047","19877",1,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","5802","red","rayon / viscose","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","cotton","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","cotton","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","cotton","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","cotton","sport","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","cotton","undefined weight","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","cotton","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","sport","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","undefined weight","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","sport","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","goodbye2020","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","cotton","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","cotton","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","cotton","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","cotton","sport","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","cotton","undefined weight","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","cotton","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","sport","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","undefined weight","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","flax / linen","undefined weight","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","fingering","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","fingering","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","sport","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","sport","nub",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","16047","19878",2,2021-01-03,"registered customer","hello2021","unassigned","autumn leaves","ribbon chain","yellow","rayon / viscose","undefined weight","nub",2021,1,1
"21288","16306","1111",4,2021-01-03,"registered customer","goodbye2020","unassigned","rayon chain yarn","simple","red","rayon / viscose","dk","undulating",2021,1,1
"21288","16306","1111",4,2021-01-03,"registered customer","goodbye2020","unassigned","rayon chain yarn","simple","red","rayon / viscose","sport","undulating",2021,1,1
"21288","16306","1111",4,2021-01-03,"registered customer","goodbye2020","unassigned","rayon chain yarn","simple","red","rayon / viscose","undefined weight","undulating",2021,1,1
